order_id,day_of_week,store,on_demand,products_by_units,products_by_kgs,shopper_picking_speed,shopper_found_rate,distance,total_minutes
483a4c2f9ca9c49066d30fd15d2735a6,domingo,6dd84f26df649bead537d40ec49afd36,TRUE,6,0,2.07,0.8272,2.273233238,44.11565
cdc2d2cc078d6cf82fd41e44a3ca37c1,martes,6dd84f26df649bead537d40ec49afd36,TRUE,6,0,1.57,0.8606,1.465305741,71.996455
14f1694b1247678aa04221dfe45791c1,jueves,6dd84f26df649bead537d40ec49afd36,TRUE,6,0,1.57,0.8606,2.161740832,54.726418
7957edbf9404810f9471bc06d20cecf8,viernes,6dd84f26df649bead537d40ec49afd36,FALSE,1,0,2.03,0.7672,1.545969658,38.621553
54669aaaef143a8a8201eca24eab56ff,jueves,6dd84f26df649bead537d40ec49afd36,TRUE,1,0,1.5,0.8889,0.604102889,24.45084
7d97623fe73f74bfe24cf98bfea1b5d1,jueves,6dd84f26df649bead537d40ec49afd36,TRUE,4,0,2.2,0.8222,1.599209719,70.276844
9493ee811c164671cf0e73460b313b82,viernes,6dd84f26df649bead537d40ec49afd36,TRUE,5,0,1.5,0.8498,1.016063697,39.60299
f06a484023f3aa57e2499d366a5ae4e8,viernes,6dd84f26df649bead537d40ec49afd36,FALSE,5,0,1.5,0.8289,2.5792864,47.415045
ff63eb8e49af67b6f313dce41682dd86,jueves,6dd84f26df649bead537d40ec49afd36,TRUE,5,0,2.22,0.8718,1.004391226,36.404957
53fbb3431f8321e4153364fd778345bc,viernes,6dd84f26df649bead537d40ec49afd36,TRUE,5,0,3.44,0.8352,0.687867274,76.869068
f8504742983421065539637d22220ce7,jueves,6dd84f26df649bead537d40ec49afd36,FALSE,1,0,2.06,0.7984,4.606350898,33.181503
9c5d99a387a3816aee395e2ff36ab3ca,jueves,6dd84f26df649bead537d40ec49afd36,TRUE,3,0,2.53,0.7683,1.511464285,58.211646
2eaf8561ee0c4d48d3f1fa590eedbe48,jueves,6dd84f26df649bead537d40ec49afd36,FALSE,3,0,3.8,0.7615,3.880522007,59.41316
aed63b9e52bf903a5784e9470be2f7e1,domingo,6dd84f26df649bead537d40ec49afd36,TRUE,2,0,2.22,0.8172,3.504035061,57.436036
450e9936fa4471e5481bffb2b2f28e25,martes,6dd84f26df649bead537d40ec49afd36,TRUE,5,0,2.48,0.8021,2.006042587,62.865468
7571216fd8331023ad4c587bffc89c23,jueves,6dd84f26df649bead537d40ec49afd36,FALSE,1,0,2.48,0.8021,0.99876272,52.648567
4b9583cd21b0c8a28cbce9d84f941d54,domingo,6dd84f26df649bead537d40ec49afd36,TRUE,3,0,2.36,0.8555,3.411721999,39.793698
277d78600e32afbc388b812586972bf3,lunes,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,12,1,2.07,0.8272,0.317055712,48.592157
d894f245f113b25c0c83e6cb58b02605,lunes,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,8,1,1.57,0.8606,1.475652819,69.97742
b74802e2d686a03100a3bce2457de836,martes,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,20,11,1.21,0.8395,0.545913908,101.380967
82d8e623401b85370b694a43470286e3,sabado,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,6,2,2,0.8595,0.32986869,62.979859
92746a2f46b372bd21718924a05dea3d,jueves,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,1,0,2,0.8273,3.947309189,79.595106
4793385cf385671507b1537242a948dd,jueves,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,17,8,1.58,0.8231,0.978694316,93.153164
643c5c8716dfd9edf4d00abd3f2f2e50,martes,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,43,2,1.75,0.872,0.509842818,142.533196
8728a7c6a9104b957053a1b3b14b0248,miercoles,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,3,1,2.67,0.7602,3.381243888,51.152837
e17641328ca6cfd9b9a9ce4457ddda6c,jueves,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,5,6,1.69,0.8831,0.111274333,65.459213
c112af57c46c1eaef69877e3f7af4eff,jueves,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,10,18,1.69,0.8831,0.965875467,86.216658
2ceaeebd7c00c6e403dc346d818d0c93,lunes,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,11,4,2.11,0.8377,2.329150384,76.605088
dfcd44c08cda262d58f0720698937f97,martes,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,7,5,2.2,0.8222,2.591893394,67.013791
63ab8c890cb04649cd698d111dfcc329,martes,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,5,19,1.44,0.8544,2.514004747,75.139586
502de6838556f312b438f9d3116ac5b0,sabado,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,9,1,2,0.7806,0.289058681,47.974838
d59ab3b7541078156014a5131961e639,domingo,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,28,13,2,0.7806,1.359535831,118.793202
659953ea4be67afaf453f5efd0a6efc1,martes,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,9,4,2,0.7806,0.216434433,62.90271
883533c9fc30afca630a3af17825f811,martes,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,2,0,3.67,0.8667,0.098393246,61.52083
6c708025f178c84194b41ae6a7929db9,jueves,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,6,3,1.5,0.8289,0.893085719,56.480324
62dba1d6a9e0a17fa0d4c565229f23f7,jueves,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,9,1,2.23,0.8567,0.063443948,73.867691
a889cbd3526dd3c1106c7fd1b9037455,sabado,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,6,2,1.67,0.847,1.031090598,76.538971
1cdd5e0e7f17a4fdb43d33ba8ec916d6,martes,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,3,0,2.4,0.8735,1.337694974,70.687477
6f07d1d3ccddfaf1b260fd288ba6c2cd,sabado,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,13,7,1.93,0.8472,4.42326275,69.176387
123c60d73ddd97cd81cffa1ad9ec4c70,lunes,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,18,12,2.71,0.8452,0.193223155,121.052502
a81e272cc5edafcacfb4e0cf2db64f03,miercoles,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,18,1,1.57,0.8295,0.024406877,54.267428
2ffa27f12e33bb8bd4f51789a83779c0,jueves,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,1,1,2.83,0.7773,2.465459792,62.385144
f5ea25084ec23908bd9f03d9b305752b,jueves,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,18,3,1.56,0.8455,2.362985303,74.676838
8e5c24b465f6e7dd913b49033b0d96c6,miercoles,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,13,0,1.43,0.9082,3.101151418,61.495165
2345628f2d4ef972e0cb47ebea465604,martes,451eb58b96f0a36f31d2beebd1c9a7a8,TRUE,12,2,3.22,0.8929,0.938138198,75.28388
3e9dee3d9ac86c9a1a2f48620d4c3926,miercoles,451eb58b96f0a36f31d2beebd1c9a7a8,FALSE,17,8,2.21,0.8392,1.478482679,88.903936
e2d3e65c4a4f85dd53ac2a9f5438c481,martes,9d65282d498c0338377867996e761399,FALSE,1,0,2.8,0.7758,1.199956544,77.092744
55e00e05820e9b004c5d26f2865b817a,sabado,9d65282d498c0338377867996e761399,FALSE,1,0,2.72,0.8713,1.015338368,38.36208
84aebf2bf8af1db58d48e39b2a51adca,miercoles,9d65282d498c0338377867996e761399,FALSE,1,0,2.13,0.8316,1.685848311,61.909956
02592c8b9bd0399a458f912a52ce9f20,martes,9d65282d498c0338377867996e761399,FALSE,1,0,1.72,0.8761,1.171249198,54.046463
ad9d6283d2e962b4a508081cb1b1145e,lunes,9d65282d498c0338377867996e761399,FALSE,2,0,2,0.863,0.664723681,49.680563
b2f674180bc8bd3908ec00a372b32b06,lunes,e27789d5e619b255663b2bfa68b5851f,FALSE,3,0,2.8,0.7758,1.621078528,52.591762
16a7bfbb782779367db7b9b993e38ea0,miercoles,e27789d5e619b255663b2bfa68b5851f,TRUE,1,0,2.5,0.8521,2.759973836,154.62439
f990efb80e423365ab3267a47c6fca9c,martes,e27789d5e619b255663b2bfa68b5851f,TRUE,1,0,1.75,0.8678,1.165866555,89.938963
0b6cd9b47ca09aa284e81b1a72ea0e6e,jueves,e27789d5e619b255663b2bfa68b5851f,FALSE,1,0,1.9,0.8571,0.094823397,42.778912
ba232410c6ac1b1ecf4d54029438ef47,viernes,e27789d5e619b255663b2bfa68b5851f,FALSE,2,0,2.13,0.8316,1.188882927,45.601393
3aec15a8ef54c91c43e4a5f1c275f3bd,martes,e27789d5e619b255663b2bfa68b5851f,TRUE,6,0,3.5,0.8158,2.863276373,100.161752
f21f4cf7c62cbbd9a96dee063ea10bc6,domingo,e27789d5e619b255663b2bfa68b5851f,TRUE,3,0,2,0.8455,0.987372781,51.266626
74f91d5d0e50156c4b0b013fdbe1d088,jueves,e27789d5e619b255663b2bfa68b5851f,TRUE,1,0,2.5,0.9,0.475102985,56.138987
487e753598e43d84b4032cee237957c7,jueves,e27789d5e619b255663b2bfa68b5851f,TRUE,2,0,3.5,0.8235,1.134738073,61.626708
0d51b3439946e5d8f1bf83a80ab4464e,viernes,e27789d5e619b255663b2bfa68b5851f,FALSE,2,0,1.79,0.8831,1.330895167,54.280297
b6556afac8f373ec38d3e661b8919270,lunes,e27789d5e619b255663b2bfa68b5851f,TRUE,1,0,2.33,0.8537,0.067598449,47.962008
a62da606c54278c7689aca6c29c88c1c,jueves,e27789d5e619b255663b2bfa68b5851f,TRUE,1,0,2.77,0.8261,1.421250558,68.81452
39eb19b6fd7ff3863049085dbe96e6ce,miercoles,e27789d5e619b255663b2bfa68b5851f,TRUE,2,0,3.55,0.7656,1.182958928,63.676564
95d0a39a41885296e43bb3588d4c2875,lunes,044d56734d20e04984d846dade6d39f3,FALSE,4,0,2,0.8595,0.991654703,30.769609
0f5945c184c87155a96a8b888eb9bb0c,martes,044d56734d20e04984d846dade6d39f3,FALSE,3,0,2.43,0.7975,2.131953344,56.535204
fbf9b4f26f6e992312efd09b295f7c9c,martes,044d56734d20e04984d846dade6d39f3,TRUE,7,1,2.43,0.7975,0.103707935,49.005015
d21f99a8e5a2dd6834e4123abbe138d3,jueves,044d56734d20e04984d846dade6d39f3,TRUE,3,0,2.43,0.7975,2.775387266,59.589059
0a67e16909dae9b62d63d6289c5ecedb,domingo,044d56734d20e04984d846dade6d39f3,FALSE,4,0,1.69,0.8831,0.335454967,26.997768
602268f58c202f21fff606700e103687,lunes,044d56734d20e04984d846dade6d39f3,FALSE,9,5,1.33,0.8524,0.687688149,50.773
b6578fface9ebb9cec63156c16c3e8eb,martes,044d56734d20e04984d846dade6d39f3,FALSE,9,3,1.47,0.8329,0.122178789,54.320533
0b05ca2b1ee4de15cbbd5c3cd64f1201,lunes,044d56734d20e04984d846dade6d39f3,TRUE,3,0,1.72,0.8368,1.039178249,60.823182
c5df31978ab988170fa850f1e0af44bf,viernes,044d56734d20e04984d846dade6d39f3,TRUE,10,0,2,0.7806,0.556530867,42.081993
8b0eb54fdd841f4aafc3b8c6edc62be5,miercoles,044d56734d20e04984d846dade6d39f3,FALSE,8,3,1.61,0.8762,1.526025107,42.65568
8aafd5428c61f4bd01c60f0ee359950f,domingo,044d56734d20e04984d846dade6d39f3,FALSE,5,2,2.67,0.8306,1.11981177,68.364128
cd94d5166b560b4b4f61243875efe1d4,jueves,044d56734d20e04984d846dade6d39f3,TRUE,6,0,1.88,0.8845,0.223447122,70.41049
d0cd14ef5af62beafbb902b0acd73985,jueves,044d56734d20e04984d846dade6d39f3,TRUE,5,1,2.2,0.8117,0.454606509,72.751213
7e1f00434a50585b65eb95aa857cec78,sabado,044d56734d20e04984d846dade6d39f3,TRUE,7,0,2,0.8455,0.879896568,82.026173
5da011393da9e560acdfc934505f559e,martes,044d56734d20e04984d846dade6d39f3,TRUE,1,5,2.2,0.8354,0.429286594,58.605077
e33f86de9eab35a4aa3263b1da62e87e,miercoles,044d56734d20e04984d846dade6d39f3,FALSE,3,0,2.5,0.9,0.128968734,64.630217
dde2f845df7d98d52d55f0769100bdcc,miercoles,044d56734d20e04984d846dade6d39f3,FALSE,2,0,2.37,0.851894681,0.789024777,84.715649
9c401e1f26aa62aa5b62d23e16a81439,viernes,044d56734d20e04984d846dade6d39f3,TRUE,11,1,1.76,0.8443,1.111974671,81.487894
1fde9cb98e382c0dac1a1164150029d0,martes,044d56734d20e04984d846dade6d39f3,TRUE,2,0,2.09,0.7535,3.399596789,58.229275
caf2503a2c513b5928cd19b4aa586d48,jueves,044d56734d20e04984d846dade6d39f3,TRUE,6,0,3.04,0.8692,0.239510351,82.528618
97b4a435c9d40bd1c3d79845ae5f862d,lunes,044d56734d20e04984d846dade6d39f3,FALSE,2,0,2.2,0.7821,1.39942666,38.959534
2b179e02682450293416503489fbc985,sabado,044d56734d20e04984d846dade6d39f3,FALSE,3,0,2.3,0.8538,0.541124997,42.946049
2c0ee8a58cfa7886b621fa04e1ee1e5b,sabado,044d56734d20e04984d846dade6d39f3,TRUE,5,0,2.3,0.8538,0.990563352,43.466697
b3aca52fe966fa9ad15a41bdd4f265dd,jueves,044d56734d20e04984d846dade6d39f3,FALSE,1,0,1.9,0.8056,1.578095369,35.478236
b88072e69dcaba36b66b40a0521c9569,miercoles,9d65282d498c0338377867996e761399,FALSE,3,0,3,0.8715,1.826909552,94.038893
03636b9a1a8177359b77b7033976f36f,viernes,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,21,14,1.71,0.8253,5.872898663,148.606817
a96a937084e060bfaed0642bece6cdf8,sabado,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,36,1,1.57,0.8984,0.862080188,114.734552
6442d7e312280163f7aa4bd75679bb8d,sabado,60e4c4e1c1a8bc79123738227b9d0b08,TRUE,18,11,1.57,0.8984,1.30129021,106.74762
247342e7e9b7dee94f0f04b5a257b29c,jueves,60e4c4e1c1a8bc79123738227b9d0b08,TRUE,3,1,2.9,0.9172,0.726951706,78.010648
2bc5094ed724e232209445eff98bfb16,jueves,60e4c4e1c1a8bc79123738227b9d0b08,TRUE,21,8,2.9,0.9172,0.526409846,112.370997
953bb4231cdce79d72029d2c11b838be,martes,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,13,0,1.94,0.8926,1.205099119,98.317868
efe210b15c442211cb9bdab5ec5e6371,jueves,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,16,0,1.64,0.8213,1.946069431,128.949756
e1db99098d467e0f8e3e58897afadcf9,miercoles,60e4c4e1c1a8bc79123738227b9d0b08,TRUE,1,0,1.61,0.9076,4.441189683,59.002423
e0fef1b1e64b2450a3632e7e46d68733,lunes,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,15,0,3.29,0.8395,2.942679491,86.150762
f90f12b3b8ec1c8ec51eb8ac129959ae,viernes,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,8,5,1.67,0.8921,3.369631839,75.474277
c7fc84203c7e9c9443948b691977c2b5,viernes,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,6,3,1.67,0.8921,0.609512876,45.87859
99dff30ef9329fb4649f4e6a3df5ac1a,domingo,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,20,5,1.67,0.8921,0.672287638,86.52011
f44c78106dc40ef78dea6d87ec7783c5,domingo,60e4c4e1c1a8bc79123738227b9d0b08,TRUE,12,4,1.67,0.8921,1.257186985,103.005884
69cb18ea57831f9d2182d47473aeccb6,sabado,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,10,0,1.25,0.9033,0.494452704,46.668331
a93f733c7cafe2749b43ac858237d926,viernes,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,11,2,2.83,0.8878,0.651173074,118.774351
1974389d6d076b3359ebf7bf30186e40,domingo,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,5,0,2.83,0.8878,3.14957363,77.372324
a1eaa069a049d66fae99e709e913fe85,sabado,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,6,0,1.79,0.8831,0.881302117,60.53761
74339632122591ae85ee32841c604a44,lunes,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,7,0,2.66,0.8219,3.323906428,88.575272
cef0e18ff5a27e2e3d9d1b145b3d57f6,jueves,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,20,14,1.64,0.8787,1.15704098,142.742726
1ba560ffed2540538b9bccf845686d37,martes,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,25,0,1.64,0.8787,0.97768549,140.28649
3d17ba39028874cb38c2e43af7da018e,jueves,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,12,4,2.65,0.8,0.856245926,103.4894
3b5f9127f7ab6a9491baa806eb1690f4,sabado,60e4c4e1c1a8bc79123738227b9d0b08,TRUE,19,1,1.81,0.7771,2.763465644,94.780089
0b280f5fc468cc5dfb5a73b028fa479c,miercoles,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,10,0,2.05,0.7849,3.531711124,55.329122
12ecf442a3f9f343c69a392add3d0cae,sabado,60e4c4e1c1a8bc79123738227b9d0b08,FALSE,4,0,2.14,0.8658,0.286716773,50.141874
72c31601690c3844358661297c8fd8b2,martes,60e4c4e1c1a8bc79123738227b9d0b08,TRUE,6,0,3.73,0.812,2.794008914,66.99971
bafb40b2126d13b7d13b92eae04e229e,jueves,60e4c4e1c1a8bc79123738227b9d0b08,TRUE,11,0,3.73,0.812,0.817734401,89.415906
cfc655d6169dc1c8fbe9c61e0d48edf7,sabado,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,12,1,1.71,0.8253,4.07905968,80.955166
e0b7c93b3f67f1b5cd7456b781925086,miercoles,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,24,8,2.81,0.8333,1.498580466,113.176106
c66a64fb7c421eef72f9d705814a1ebf,martes,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,5,0,1.95,0.7438,0.751803022,59.380971
f409ea9facf87a111db9629b5c7609d8,martes,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,25,11,1.57,0.8984,0.685566603,112.230628
6e708966df201cb329057da3ae10d0cc,martes,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,4,0,1.57,0.8984,5.474718339,45.383139
945cb7d2684c6c225595e29c84618b40,domingo,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,21,9,1.57,0.8984,0.877455376,121.993173
0ab659df04c0ae4d451944d1b8dcb1cc,jueves,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,26,12,1.57,0.8984,2.293317592,137.208301
a93c061679571a73345378e9c3ef073c,jueves,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,2,0,1.57,0.8984,4.587138403,42.672014
1d629409d5279b7c0d91b80ef8b05923,domingo,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,19,9,1.75,0.8678,1.380643754,121.796242
bfeedb83461d2a773ce327b6b19b4a9b,miercoles,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,21,2,1.51,0.8982,4.739564545,138.752895
d262440c6f3b361d4077984d80f0542c,domingo,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,4,0,2.14,0.8135,3.941100424,73.479589
6cda89971c4788333d86eae9670507bc,lunes,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,53,0,1.5,0.8746,2.143268399,130.623725
434d7d0fff5ff331c3f3c41a83c1aa21,miercoles,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,4,1,2.88,0.7959,1.601660891,79.137783
e4954f67290ee72c358d4395db1ff14e,martes,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,9,1,1.61,0.9076,2.084861945,80.108572
8ea7eb9c07183077a53bd2e0c0efec1a,lunes,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,43,22,3.29,0.8395,2.30932778,221.096342
76ed90ec2b930219022e0606d0644bc8,domingo,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,15,0,1.67,0.8921,0.839510374,56.449849
32b639817066c950b07d2251435c50fe,lunes,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,9,0,1.67,0.8921,4.610876548,86.440153
5b9a49689a21a9949fca70a0c1f76293,miercoles,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,9,4,1.25,0.9033,1.999919134,83.4721
f87aa3cb7b7bf0a4705a3a957628f96e,viernes,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,12,1,2.83,0.8878,0.945928234,64.617376
4a2942db728db34b35b8f5928f74c557,miercoles,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,13,3,1.55,0.826,1.780190285,74.754191
d2b7eab02e11f0392d3881d78edf3e45,lunes,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,7,1,2,0.8897,1.719834266,75.646144
f4ee4f3038bff66f8b034dd68cdaee5a,miercoles,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,12,4,1.64,0.8787,2.515240484,99.443023
c2d4032b8ca88835cdad4012bd56740d,sabado,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,11,0,1.81,0.7771,2.510046224,59.174139
4537454a19b5c6205473d5469a546919,domingo,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,19,1,2.4,0.8646,0.392250102,111.815838
69c753917f7ef0cf227d807615779e9f,domingo,387d4a5b65cf4bf00ad805c4b00eed01,FALSE,17,1,2.4,0.8646,0.826881549,82.788314
802fe3a38851da280d660b78bf40ac34,martes,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,20,2,1.67,0.8539,2.428583754,88.20498
07fce7e8b9a138ec3c37885eca6caa49,martes,387d4a5b65cf4bf00ad805c4b00eed01,TRUE,5,0,3.03,0.8427,2.538771333,96.317874
1735af9276d64208b2555e8c10709a8f,sabado,6dd84f26df649bead537d40ec49afd36,TRUE,6,0,1.71,0.8253,1.798622782,49.837699
55da0e7f77db982a1f1f7226a0e3db00,domingo,6dd84f26df649bead537d40ec49afd36,TRUE,5,0,2.23,0.8398,1.409397967,45.610698
aa653a5cb4365a2254dc57e28ac119dc,martes,0fae7b61265bc7ca4ce4d81440b62501,FALSE,5,0,1.6,0.8656,1.889193132,77.11424
5aa61cf66b09668af32f4ad3dacf6bd0,martes,0fae7b61265bc7ca4ce4d81440b62501,TRUE,5,0,1.6,0.8656,5.395964439,81.330038
b3e5e3186094032ebae68aee6423712c,viernes,0fae7b61265bc7ca4ce4d81440b62501,FALSE,15,0,1.57,0.8984,2.309072127,96.349322
787745b7c4a4cc4a61abaa9d0732a0e1,viernes,0fae7b61265bc7ca4ce4d81440b62501,TRUE,1,0,1.57,0.8984,2.727435843,49.769833
ffc586ffc919da70181e8f9c9d4a95c2,domingo,0fae7b61265bc7ca4ce4d81440b62501,FALSE,4,0,1.57,0.8984,4.19482538,54.18597
6d05b9030623afd995547ae5c4fc7f48,domingo,0fae7b61265bc7ca4ce4d81440b62501,TRUE,11,0,1.57,0.8984,3.406117605,69.779641
71685b8785c1adb066fe258144c0ee42,lunes,0fae7b61265bc7ca4ce4d81440b62501,FALSE,10,0,1.57,0.8984,3.004888353,65.821467
db9838e2d1ac66ace6ee906b8d8831a1,martes,0fae7b61265bc7ca4ce4d81440b62501,TRUE,6,0,1.57,0.8984,2.001425262,43.74253
6147ad180fcd46b8d52b8066cb914a1c,martes,0fae7b61265bc7ca4ce4d81440b62501,FALSE,7,1,1.57,0.8984,8.114777639,68.635773
f63baeb9112930d11b2ee192ee3c2e85,martes,0fae7b61265bc7ca4ce4d81440b62501,FALSE,1,0,1.57,0.8984,3.330891973,46.017666
4b1967be0d1fb634dd84890c4a8ffcc1,miercoles,0fae7b61265bc7ca4ce4d81440b62501,TRUE,15,0,1.57,0.8984,3.21749023,85.119605
c42837db2811f7e98ee2218269b754ec,martes,0fae7b61265bc7ca4ce4d81440b62501,FALSE,5,0,2.9,0.9172,1.336843027,77.920558
2b649a8046ca8051ae4be59ebc0021e0,lunes,0fae7b61265bc7ca4ce4d81440b62501,FALSE,1,0,2.9,0.9172,3.090420044,50.933967
abcfe5acf8c8962d66be9b6a180a231c,lunes,0fae7b61265bc7ca4ce4d81440b62501,FALSE,7,0,2.9,0.9172,0.210831008,77.454088
040d8654609cae26437b92186f20deb4,lunes,0fae7b61265bc7ca4ce4d81440b62501,TRUE,2,0,2.9,0.9172,0.377287812,66.860517
49689f4952d9945c6f82be37a01b82cf,jueves,0fae7b61265bc7ca4ce4d81440b62501,FALSE,3,1,1.58,0.8706,6.174634891,62.71172
9843ac60cd48afdeddb115e8eddc3945,sabado,0fae7b61265bc7ca4ce4d81440b62501,FALSE,5,0,1.76,0.854,2.997058152,94.208485
aa9a61cc5034b2dc4ed3853c1ad215e7,martes,0fae7b61265bc7ca4ce4d81440b62501,TRUE,6,0,1.76,0.854,1.749575581,75.47996
8e4a9f438efb57e0e0d1acd3ca12ff44,jueves,0fae7b61265bc7ca4ce4d81440b62501,FALSE,1,0,1.5,0.8746,4.493905819,79.90238
36befef19c5c044d47759a28b2781cdd,sabado,0fae7b61265bc7ca4ce4d81440b62501,FALSE,4,0,1.5,0.8746,7.289916857,73.785157
67d57e9118bf348b355428dcb6b2153c,jueves,0fae7b61265bc7ca4ce4d81440b62501,FALSE,7,0,2.47,0.9238,1.85048434,110.941484
6a02e046bd2ef4be2654e2527ba382d5,jueves,0fae7b61265bc7ca4ce4d81440b62501,FALSE,8,0,1.26,0.8577,5.150455636,102.306588
b976dde32cb0a76e9ec89280e676f146,miercoles,0fae7b61265bc7ca4ce4d81440b62501,FALSE,16,0,1.86,0.8091,1.495112491,138.995149
bd07710e48b7e7105c086ddbad054137,lunes,0fae7b61265bc7ca4ce4d81440b62501,FALSE,23,0,1.85,0.9193,8.443021532,119.727586
7d13a2ffce4c5655d9c3e6a8b2e3411b,martes,0fae7b61265bc7ca4ce4d81440b62501,FALSE,11,1,1.26,0.8416,8.81480866,82.511214
129e4364b61330feead7e8eecd01c482,jueves,0fae7b61265bc7ca4ce4d81440b62501,TRUE,2,0,1.64,0.8213,5.594559996,77.242158
7fd0811ce6dc780e0c608ff53e2cf51c,lunes,0fae7b61265bc7ca4ce4d81440b62501,FALSE,10,0,1.64,0.8213,6.171749928,113.909744
9c4d234ea7e13f67a8e4e4da22631d32,miercoles,0fae7b61265bc7ca4ce4d81440b62501,TRUE,2,0,2.26,0.8459,4.17607449,89.003697
65c4ae7137429fff0dfc2ae96bbbb4ac,jueves,0fae7b61265bc7ca4ce4d81440b62501,FALSE,8,0,3.29,0.8395,6.103324911,77.271246
9efe2316283d3b14c0eac239784eeb34,viernes,0fae7b61265bc7ca4ce4d81440b62501,TRUE,2,0,3.29,0.8395,0.708727947,52.334415
5e5b2eed3794c9985f41089c6a17bf15,viernes,0fae7b61265bc7ca4ce4d81440b62501,FALSE,2,0,3.29,0.8395,4.020539845,51.606579
45de38789e8682dca3e284085b494303,miercoles,0fae7b61265bc7ca4ce4d81440b62501,TRUE,1,0,3.29,0.8395,2.863820916,54.059587
f9fcc4629136dc97e301f5ea5d76b335,jueves,0fae7b61265bc7ca4ce4d81440b62501,TRUE,2,0,2,0.8525,2.95490102,87.518953
2699787d0501222fce92edce61af6800,lunes,0fae7b61265bc7ca4ce4d81440b62501,TRUE,4,0,2,0.8525,6.175807458,85.901367
378d87e05a66ad6667029f43fd0776eb,jueves,0fae7b61265bc7ca4ce4d81440b62501,TRUE,2,0,1.67,0.8921,2.610668605,73.352782
47a89751d2e433e4d608750cc39bc1ee,domingo,0fae7b61265bc7ca4ce4d81440b62501,TRUE,6,0,1.67,0.8921,2.249535569,54.924614
